"","大寮","小港","仁武","左營","林園","前金","前鎮","屏東","恆春","美濃","復興","楠梓","鳳山","潮州","橋頭","date"
"1",65.7916666666667,61.0416666666667,59,69.5833333333333,54.5,60.625,66.2083333333333,45.7083333333333,19.3333333333333,40.0416666666667,67.625,61.5,63.7083333333333,56.5833333333333,59.2916666666667,2014-01-01
"2",55.25,50.0416666666667,53.2083333333333,56.3478260869565,45.7916666666667,52.625,57.9583333333333,45.0869565217391,14.9565217391304,32.2916666666667,58.3333333333333,51.25,50.7826086956522,47.625,49.7916666666667,2014-01-02
"3",38.625,38.4583333333333,41.5833333333333,45.1666666666667,32.0833333333333,44.375,47.25,23.875,10.6666666666667,27.4166666666667,47.5,33.7083333333333,44.1666666666667,31.125,38.0833333333333,2014-01-03
"4",87.9166666666667,82.9583333333333,87.625,90.1666666666667,80.9583333333333,94.125,93.2916666666667,70.125,38.5416666666667,57.9583333333333,86.8333333333333,99.9583333333333,87.375,65.5,92.0416666666667,2014-01-04
"5",107.875,114.041666666667,120.458333333333,125.958333333333,96.875,129.208333333333,114,103.375,56.0416666666667,78.375,114.458333333333,130.958333333333,114.541666666667,93.75,119.875,2014-01-05
"6",86.4347826086957,91.6086956521739,86.375,93.0833333333333,79.9583333333333,92.3333333333333,87.375,80.2916666666667,22.4166666666667,57.2916666666667,88.9583333333333,94.304347826087,87,66.9130434782609,83.5833333333333,2014-01-06
"7",82.75,65.875,72.0434782608696,77.0416666666667,76.9166666666667,73.0416666666667,71.5217391304348,73.7083333333333,11.5833333333333,60.6666666666667,67.75,79.4166666666667,73.8333333333333,74.1666666666667,72.125,2014-01-07
"8",59.875,63.25,60.7083333333333,63.9166666666667,45.6086956521739,63.0869565217391,62.5833333333333,43.4166666666667,13.5217391304348,47.4583333333333,60.9583333333333,60.5833333333333,62.3913043478261,46.5,52.5833333333333,2014-01-08
"9",47.8333333333333,42.25,38.9583333333333,41.1666666666667,43.5833333333333,40.8333333333333,44.7916666666667,43.25,9.33333333333333,41.2083333333333,44.2608695652174,36.5,43.25,50.1666666666667,34.1818181818182,2014-01-09
"10",41.5,36.5,35.9583333333333,38.6521739130435,41.3333333333333,37.3333333333333,37.5833333333333,33.875,7,33.0454545454545,39.3913043478261,64.1666666666667,38,43,29.9166666666667,2014-01-10
"11",42.25,29.75,31.875,30.1666666666667,34.1666666666667,32.7916666666667,33.9166666666667,36.3333333333333,6.04166666666667,40.125,35.75,51.5416666666667,36.75,41,30.625,2014-01-11
"12",57.2083333333333,54.6666666666667,51.9583333333333,51.5833333333333,45.7916666666667,53.9090909090909,54.9166666666667,43.125,5.375,41.2916666666667,54.125,49.25,55.3333333333333,53.7916666666667,48.25,2014-01-12
"13",34.7916666666667,36.3478260869565,34.7916666666667,39,37.0833333333333,36.4782608695652,37.9130434782609,32.8333333333333,9.08333333333333,35.3333333333333,38.7916666666667,38.5652173913044,36.7083333333333,41.8571428571429,28.5,2014-01-13
"14",39.9166666666667,37.2173913043478,35.2380952380952,38.9166666666667,37.9166666666667,40.3333333333333,39.7391304347826,36.6666666666667,7.43478260869565,35.7083333333333,39.7083333333333,35.375,40.6666666666667,42.25,29.2916666666667,2014-01-14
